customer_id,clv_estimate,clv_estimate_hdi_3%,clv_estimate_hdi_97%,monetary_value
16107,24646.343,24446.001,24894.74,445.21000000000004
16108,4697.031,4523.121,4863.596,0.0
16109,3670.379,3592.871,3750.028,296.88
16110,6905.795,6803.779,7011.833,463.89
16112,2936.466,2696.974,3183.957,41.24666666666667
16113,2876.64,2767.278,2984.929,0.0
16114,3030.885,2916.796,3144.6,0.0
16115,11152.22,10967.188,11341.386,218.4485714285714
16116,2592.476,2493.019,2691.106,0.0
16117,2810.623,2703.167,2916.394,0.0
16119,7473.952,7143.096,7813.908,113.88000000000001
16120,5590.44,5386.613,5787.882,0.0
16121,6558.567,6385.909,6728.457,579.22
16122,4720.19,4591.565,4866.886,192.9
16123,5952.773,5736.842,6160.669,0.0
16124,1886.861,1812.173,1960.695,0.0
16125,1672.179,1605.591,1738.051,0.0
16126,30456.157,29242.895,31538.817,1798.8066666666666
16127,6593.836,6351.448,6820.731,0.0
16128,10938.987,10848.811,11039.87,372.98
16131,18059.634,17633.113,18508.227,816.7266666666666
16133,77084.974,76823.285,77460.784,503.0617857142857
16134,3387.798,3317.094,3454.236,334.56
16135,2197.152,2113.34,2283.964,0.0
16136,5587.552,5481.673,5695.277,275.04
16139,6652.09,6506.635,6807.923,247.805
16140,4270.172,4156.15,4384.959,584.04
16141,4579.926,4407.983,4741.187,0.0
16142,2286.008,2199.455,2376.312,0.0
16143,11459.597,11378.873,11544.791,413.838
16144,2307.544,2220.197,2398.637,0.0
16145,18748.427,18651.573,18853.841,349.671
16146,5193.739,5007.71,5373.601,174.22
16147,3576.736,3444.714,3709.263,0.0
16148,1994.403,1917.695,2073.902,0.0
16149,5058.116,4843.351,5289.228,116.84
16150,9454.325,9374.628,9534.11,414.9
16152,2158.43,2076.156,2244.032,0.0
16153,9624.649,9549.313,9711.065,402.305
16156,17148.659,17038.971,17259.672,345.46500000000003
16157,12730.755,12412.4,13056.066,244.185
16159,2079.043,1999.531,2161.699,0.0
16160,8062.185,7840.092,8296.53,223.49999999999997
16161,26808.866,26672.467,26964.983,291.90055555555557
16162,2264.871,2178.965,2354.398,0.0
16163,1679.824,1612.972,1745.982,0.0
16164,17495.986,17119.412,17917.14,288.56
16168,18675.639,18423.152,18919.366,145.61666666666667
16169,22497.051,22210.725,22886.612,411.83666666666664
16170,12726.186,12594.133,12854.046,313.806
16171,5590.44,5386.613,5787.882,0.0
16172,8797.011,8682.949,8911.325,313.61
16173,17252.423,16815.163,17702.975,197.788
16174,9869.242,9733.278,10021.236,343.70000000000005
16175,7754.525,7605.072,7901.688,254.91
16177,6001.394,5783.695,6210.739,0.0
16178,3491.756,3362.556,3621.5,0.0
16179,5548.227,5351.009,5748.816,0.0
16180,63114.84,61748.749,64589.832,1640.05
16181,5052.286,4871.345,5234.607,0.0
16182,32676.224,31347.771,33865.282,1930.8833333333332
16183,5269.69,5080.74,5457.904,0.0
16184,10524.578,10282.671,10764.078,202.114
16185,4003.978,3877.21,4128.989,194.41
16186,18713.754,18623.175,18816.699,402.6955555555556
16187,37576.363,37240.98,37896.482,612.574
16188,8100.88,7970.72,8237.752,276.7366666666667
16189,6385.265,6046.22,6733.651,71.0
16190,6535.186,6295.029,6760.496,0.0
16191,22429.503,22256.746,22612.237,541.5275
16193,2382.354,2290.461,2474.128,0.0
16198,4983.751,4804.464,5163.523,0.0
16200,7613.186,7439.762,7804.091,530.05
16201,21411.451,21107.641,21791.425,511.48999999999995
16202,1699.246,1631.727,1766.128,0.0
16203,3987.568,3823.157,4153.634,140.73333333333332
16204,7699.435,7410.717,7961.659,0.0
16205,8761.691,8546.922,8985.939,216.34333333333333
16206,4215.914,4020.289,4407.325,125.25333333333333
16207,7541.371,7260.551,7800.502,0.0
16208,3239.679,3123.64,3354.145,166.67000000000002
16209,15000.422,14845.818,15172.299,489.1675
16210,87709.324,86932.642,88532.983,1163.2225
16211,4579.926,4407.983,4741.187,0.0
16212,3418.674,3308.483,3525.694,192.19
16213,4884.366,4707.095,5060.186,0.0
16214,5554.892,5432.762,5665.346,259.89
16215,4820.282,4641.34,4990.482,0.0
16216,2164.788,2082.316,2250.626,0.0
16217,3081.683,2954.557,3221.014,121.25000000000001
16218,13693.875,13551.743,13824.936,520.044
16221,5063.528,4992.209,5131.397,349.06
16222,1882.029,1807.539,1955.684,0.0
16224,9683.276,9583.429,9786.395,375.9433333333333
16225,6471.418,6326.934,6625.839,226.57000000000002
16226,3800.574,3529.4,4049.054,62.160000000000004
16227,2470.456,2375.762,2565.357,0.0
16229,7073.148,6863.232,7283.161,652.4
16230,4592.541,4483.677,4698.501,266.1
16232,7268.834,7158.397,7386.711,312.20500000000004
16233,3778.085,3667.031,3901.803,194.64000000000001
16235,6076.914,5916.049,6245.471,189.66
16236,4884.366,4707.095,5060.186,0.0
16239,3814.121,3609.978,4027.656,66.3
16240,27847.317,26154.964,29689.395,1894.01
16241,13029.044,12858.17,13202.877,211.83818181818185
16242,22096.88,21872.321,22337.327,565.3083333333333
16243,9637.095,9301.707,9936.696,194.15
16244,3801.158,3720.288,3884.25,466.12
16245,7946.978,7832.098,8064.59,453.615
16247,3030.885,2916.796,3144.6,0.0
16248,5506.646,5311.438,5705.411,0.0
16249,9299.782,9131.376,9469.251,246.31
16250,2615.608,2521.702,2710.768,163.3
16253,13182.246,12304.098,14005.861,1983.46
16255,12554.083,12458.349,12647.777,320.8085714285714
16256,2171.185,2088.513,2257.259,0.0
16257,2957.689,2845.744,3068.734,0.0
16258,31098.265,30380.366,31912.941,1042.7625
16260,6001.394,5783.695,6210.739,0.0
16261,5980.859,5772.008,6195.861,163.95666666666668
16265,23309.722,23035.686,23554.814,656.5699999999999
16266,7848.196,7520.727,8181.933,120.72
16268,5122.733,4940.428,5308.402,0.0
16270,1727.203,1658.681,1795.127,0.0
16271,8126.687,8046.303,8212.241,324.005
16272,3899.404,3755.092,4041.53,0.0
16274,1649.655,1583.846,1714.686,0.0
16275,2737.334,2633.588,2841.589,0.0
16276,2957.689,2845.744,3068.734,0.0
16278,4261.211,4103.908,4415.497,0.0
16279,12308.716,12049.749,12545.567,575.25
16281,5087.266,4905.643,5271.027,0.0
16282,1785.973,1715.038,1856.079,0.0
16283,12207.753,12064.126,12347.687,314.4
16284,13210.158,12936.298,13511.252,424.57
16287,3043.438,2928.778,3157.411,0.0
16292,3798.614,3658.276,3937.539,0.0
16293,10624.141,10550.969,10704.965,374.048
16295,20651.227,20330.195,21035.663,324.21666666666664
16297,2158.43,2076.156,2244.032,0.0
16298,7083.422,6921.923,7254.66,241.95
16302,3702.904,3565.534,3838.528,0.0
16303,22723.978,21511.418,23824.3,2246.725
16305,3491.756,3362.556,3621.5,0.0
16306,4625.928,4436.736,4810.22,134.8175
16308,15670.816,15319.446,16015.275,746.6666666666666
16309,4887.561,4786.722,4975.404,372.37
16311,10327.055,10010.5,10642.925,214.71
16313,8784.773,8377.821,9204.267,106.53
16315,1825.912,1753.58,1897.497,0.0
16316,14359.263,14267.796,14462.912,435.4983333333333
16317,6385.506,6299.412,6468.354,385.445
16318,6839.355,6586.937,7073.519,0.0
16319,2538.736,2441.921,2636.047,0.0
16320,4218.036,4078.016,4353.613,185.78
16321,1858.233,1784.715,1931.011,0.0
16322,9952.022,9500.697,10426.428,113.67
16323,2737.334,2633.588,2841.589,0.0
16324,5356.68,5233.318,5487.036,262.12
16325,5300.134,5144.913,5461.57,201.71
16326,16624.42,16452.632,16805.004,234.89666666666668
16327,16964.079,16718.364,17193.027,661.7239999999999
16330,6689.125,6490.013,6896.005,202.95
16332,10389.265,10237.758,10546.149,245.15
16333,139083.369,137224.133,141135.627,2136.44
16337,6776.276,6525.744,7008.146,0.0
16338,3202.609,3083.328,3322.636,0.0
16339,2061.545,1982.696,2143.55,0.0
16340,4094.98,3941.786,4242.09,0.0
16341,11343.126,11104.318,11573.74,587.11
16342,5259.493,4885.199,5634.115,61.82
16343,8308.982,8008.658,8607.38,0.0
16344,3188.711,3070.045,3308.339,0.0
16345,6310.665,6080.723,6531.196,0.0
16347,15215.879,14884.151,15597.89,443.36
16348,9567.929,9345.976,9779.01,202.75
16349,2027.418,1949.654,2108.151,0.0
16350,5859.045,5743.313,5979.234,246.59
16351,1816.883,1744.857,1888.134,0.0
16352,12643.035,12330.444,12953.087,289.52
16353,32428.678,32309.659,32581.812,340.61631578947373
16354,6420.414,6000.568,6827.72,29.700000000000003
16356,3267.361,3024.165,3489.529,54.885
16357,6652.604,6517.47,6795.088,260.49
16358,15378.477,15156.043,15603.816,521.7833333333334
16359,9529.59,9323.668,9736.705,176.065
16360,45754.074,44953.477,46608.23,646.744
16361,14201.809,13744.25,14671.204,187.24
16362,9745.21,9407.749,10097.095,177.36
16363,5857.856,5646.528,6063.38,0.0
16364,7184.704,7038.018,7318.12,359.49
16365,8666.262,8502.677,8835.329,200.07999999999998
16366,8125.193,7816.464,8401.755,0.0
16367,4556.064,4427.618,4692.719,633.58
16368,12145.923,11738.048,12578.983,194.95
16369,11725.804,11478.188,11976.443,599.605
16370,9935.611,9823.023,10046.137,348.34
16372,6969.102,6710.907,7206.544,0.0
16374,4278.039,4190.882,4365.446,316.73
16376,11953.122,11367.271,12540.46,107.81
16377,2164.788,2082.316,2250.626,0.0
16378,3509.906,3319.711,3683.214,109.375
16379,26998.074,26502.358,27515.529,542.5066666666667
16380,5506.646,5311.438,5705.411,0.0
16383,4417.1,4329.279,4500.78,358.9
16384,3535.827,3413.917,3655.973,175.4
16385,3855.276,3745.767,3973.053,203.82999999999998
16386,4073.804,3974.885,4173.961,256.1
16387,1862.944,1789.237,1935.896,0.0
16389,9476.381,9377.643,9576.96,420.8066666666667
16392,2152.109,2070.032,2237.477,0.0
16393,15307.704,15152.802,15472.173,234.91583333333335
16394,9393.547,9284.066,9496.573,310.7325
16395,8161.627,8060.068,8262.895,296.44000000000005
16398,5349.463,5226.422,5467.859,495.9
16399,4166.232,4054.212,4278.735,230.16
16400,4414.823,4252.845,4574.782,0.0
16401,20885.287,20768.012,21016.742,328.22
16402,2343.198,2226.94,2461.331,87.8
16403,1911.401,1837.379,1987.786,0.0
16404,5158.698,4975.709,5346.312,0.0
16405,3033.106,2925.495,3147.079,160.4
16406,8125.193,7816.464,8401.755,0.0
16407,12371.368,12203.775,12545.757,232.96125
16409,11275.177,11177.058,11381.165,439.33000000000004
16411,2325.019,2208.142,2445.743,83.15
16412,5857.856,5646.528,6063.38,0.0
16413,5721.024,5513.652,5922.149,0.0
16414,2874.298,2727.846,3030.574,75.45
16415,6310.665,6080.723,6531.196,0.0
16416,17314.593,17021.312,17652.833,348.755
16418,6414.525,6280.51,6542.735,264.67999999999995
16419,6212.32,6035.346,6397.295,179.89249999999998
16422,156980.994,156520.536,157562.909,716.008695652174
16423,7619.583,7333.945,7879.851,0.0
16424,2789.286,2683.635,2895.341,0.0
16425,1962.446,1886.767,2040.748,0.0
16426,11872.616,11718.193,12030.679,263.31333333333333
16427,3112.93,2990.398,3248.668,131.26
16429,4117.929,3964.041,4265.737,0.0
16430,5676.824,5470.979,5877.275,0.0
16431,3789.031,3709.594,3871.271,298.88
16432,5385.563,5193.294,5577.705,0.0
16433,7316.083,7046.148,7568.805,0.0
16434,8694.796,8490.085,8893.245,186.875
16438,13848.222,13303.928,14373.33,148.4875
16440,26215.641,25670.171,26785.441,842.0525
16441,3238.664,3124.707,3351.322,170.2
16442,4153.472,4054.885,4261.024,232.565
16444,5907.729,5723.165,6101.838,178.53
16445,6969.102,6710.907,7206.544,0.0
16446,2648.539,2547.805,2749.701,0.0
16447,3542.252,3411.43,3673.652,0.0
16448,2717.091,2613.48,2820.082,0.0
16449,3835.334,3746.458,3923.119,271.1
16450,3318.307,3195.946,3443.281,0.0
16451,4608.651,4435.526,4770.76,0.0
16454,6479.792,5986.943,6935.026,1.0
16455,8714.008,8619.31,8816.282,291.976
16456,8178.659,8104.193,8253.682,342.7425
16457,2529.996,2433.458,2626.998,0.0
16458,17977.443,17768.568,18178.638,193.46117647058824
16460,12794.082,12526.787,13063.742,277.94
16461,2945.832,2834.362,3056.53,0.0
16462,5052.286,4871.345,5234.607,0.0
16463,10951.641,10834.081,11077.136,361.01
16464,12364.234,12177.164,12561.247,464.84000000000003
16466,10873.198,10717.563,11033.418,248.63166666666666
16468,5017.785,4837.396,5198.572,0.0
16469,5110.793,4953.939,5287.158,186.775
16470,4663.833,4523.292,4816.071,182.01666666666665
16471,2121.049,2039.863,2205.053,0.0
16473,3052.144,2861.143,3228.779,83.35
16474,18248.35,18033.447,18492.677,302.596
16475,4096.98,3841.479,4360.624,78.10000000000001
16477,12402.848,12327.037,12486.921,378.135
16478,8552.893,7961.948,9136.505,64.05
16479,8913.884,8575.118,9225.904,0.0
16480,4983.751,4804.464,5163.523,0.0
16482,8404.031,8100.517,8708.278,0.0
16483,2778.739,2673.51,2884.429,0.0
16484,4144.468,3970.954,4332.054,118.60000000000001
16485,4917.051,4738.843,5093.848,0.0
16488,6599.194,6314.432,6884.635,139.87
16491,6204.092,5978.038,6420.692,0.0
16493,8207.943,8117.049,8286.882,407.9433333333333
16494,1994.403,1917.695,2073.902,0.0
16495,4708.239,4614.72,4806.911,437.9
16496,6332.203,6245.466,6416.839,412.76
16497,15266.2,15007.259,15510.954,671.5975
16498,3835.597,3568.645,4107.667,9.75
16499,2504.817,2399.294,2616.387,121.85
16500,3592.438,3335.387,3856.875,58.965
16503,6389.624,6312.531,6473.278,314.61333333333334
16504,7541.371,7260.551,7800.502,0.0
16505,7103.868,6847.732,7354.775,0.0
16506,8388.097,7840.392,8905.65,35.1
16509,1994.403,1917.695,2073.902,0.0
16510,1653.367,1587.429,1718.537,0.0
16511,6092.486,5997.23,6193.786,304.755
16513,21009.879,20526.686,21562.004,255.38
16515,9176.188,9083.736,9270.794,326.655
16516,7173.225,6914.966,7427.15,0.0
16517,2102.84,2022.312,2186.17,0.0
16518,3901.751,3818.023,3985.833,293.62
16519,2458.01,2347.36,2570.133,111.38
16520,5140.194,5070.691,5210.559,355.43
16523,46741.504,46543.593,47029.86,490.6923529411765
16525,45698.42,45572.117,45898.756,401.37347826086955
16526,3018.435,2904.81,3131.729,0.0
16527,4788.867,4612.321,4959.372,0.0
16528,9741.295,9369.944,10092.649,0.0
16529,2799.914,2693.887,2906.337,0.0
16531,7608.087,7441.898,7780.485,191.96166666666667
16532,23994.623,22684.129,25179.196,2419.2
16533,16078.742,15812.215,16358.289,358.045
16535,9489.618,9122.103,9821.627,0.0
16536,4027.644,3878.182,4173.806,0.0
16539,6214.399,6139.601,6295.165,315.4866666666667
16542,5857.856,5646.528,6063.38,0.0
16545,3107.796,2991.099,3223.915,0.0
16546,3885.332,3797.389,3972.486,487.75
16549,22281.431,22074.667,22499.747,576.45
16550,9869.075,9787.882,9962.462,433.615
16551,5055.291,4971.868,5135.307,305.525
16552,3086.461,3017.797,3155.699,284.44000000000005
16553,20718.918,20362.236,21079.981,811.876
16554,5703.731,5624.357,5777.216,369.7
16555,6140.931,5885.874,6391.055,133.91
16556,16076.808,15949.296,16218.38,500.49
16557,5706.752,5511.003,5892.365,180.7
16558,38716.337,38596.525,38898.887,408.89947368421053
16560,3998.081,3908.819,4087.367,484.33
16561,9955.59,9685.425,10215.77,246.16000000000003
16563,5857.856,5646.528,6063.38,0.0
16565,1683.673,1616.689,1749.974,0.0
16566,5474.987,5239.016,5697.158,129.94
16567,3466.106,3395.145,3540.517,308.03999999999996
16569,9741.295,9369.944,10092.649,0.0
16570,19636.882,19528.92,19761.49,406.0925
16571,7392.387,7282.645,7499.592,454.335
16572,6239.353,6147.569,6325.096,333.51
16573,4206.695,4120.792,4283.223,370.98
16574,5122.733,4940.428,5308.402,0.0
16581,2887.945,2778.258,2996.619,0.0
16582,3962.487,3815.644,4106.603,0.0
16583,1649.655,1583.846,1714.686,0.0
16584,4422.173,4336.737,4515.397,324.14
16586,2293.142,2206.371,2383.707,0.0
16587,2413.655,2320.659,2506.455,0.0
16589,6719.248,6486.134,6968.977,170.78
16591,5232.166,5043.099,5418.247,0.0
16592,23138.157,22992.637,23308.181,455.2375
16593,3553.014,3394.66,3720.837,130.215
16594,4983.751,4804.464,5163.523,0.0
16595,5506.646,5311.438,5705.411,0.0
16596,2523.958,2422.259,2633.806,129.5
16597,9613.809,9248.866,9960.31,0.0
16598,2055.777,1977.112,2137.568,0.0
16600,5726.083,5508.665,5930.421,137.53199999999998
16601,6535.186,6295.029,6760.496,0.0
16602,6776.276,6525.744,7008.146,0.0
16603,7367.375,7130.481,7613.963,185.85
16607,16216.578,16065.761,16382.417,244.07083333333333
16609,32852.204,32335.78,33373.713,812.7550000000001
16610,2521.315,2425.039,2618.012,0.0
16611,2843.248,2734.625,2950.132,0.0
16612,7026.681,6933.624,7125.562,302.5366666666667
16613,5158.698,4975.709,5346.312,0.0
16614,2887.945,2778.258,2996.619,0.0
16616,6036.488,5904.444,6164.491,290.32
16617,2390.103,2297.97,2482.153,0.0
16618,11622.004,11413.036,11841.097,634.16
16619,2190.602,2107.248,2277.394,0.0
16620,3087.577,2936.978,3251.546,83.2
16621,6313.33,6164.486,6475.738,216.87666666666667
16623,2314.813,2227.171,2406.172,0.0
16624,5743.18,5625.777,5846.957,384.14
16625,2121.049,2039.863,2205.053,0.0
16626,24922.797,24678.321,25172.047,226.08437500000002
16627,4852.112,4671.631,5022.933,0.0
16628,14771.469,14631.127,14926.59,456.85
16629,7098.323,6866.275,7342.133,180.95
16633,18851.298,18678.841,19049.127,487.116
16634,2192.232,2067.655,2322.885,53.1
16637,8504.848,8365.408,8653.075,273.6566666666667
16638,9779.341,9591.086,9968.427,181.14666666666665
16639,8218.955,8100.948,8331.065,431.005
16641,4141.136,3986.952,4290.197,0.0
16642,5515.758,5401.029,5613.692,380.6
16643,2314.813,2227.171,2406.172,0.0
16644,3779.947,3615.436,3955.664,111.37
16647,3732.396,3556.03,3930.885,86.31
16648,6420.963,6184.705,6642.635,0.0
16650,5122.733,4940.428,5308.402,0.0
16652,30814.155,29667.986,31938.226,1697.6033333333332
16653,7295.757,6944.827,7655.189,94.80000000000001
16654,3815.272,3634.674,3986.204,124.62333333333333
16655,16975.884,16764.655,17186.326,596.454
16656,40551.277,40293.47,40808.992,584.0885714285714
16657,6993.47,6837.873,7154.01,230.35666666666665
16658,1668.382,1601.925,1734.113,0.0
16659,2810.623,2703.167,2916.394,0.0
16660,4883.508,4780.756,4980.138,263.925
16665,1691.423,1624.173,1758.014,0.0
16666,8036.315,7733.98,8312.703,0.0
16667,4257.108,4172.769,4337.131,366.78
16668,4219.07,3904.414,4544.319,51.19199999999999
16669,13292.538,12892.863,13683.382,645.38
16670,19376.276,19260.626,19501.401,456.6925
16671,6383.539,6138.247,6643.722,154.695
16672,45152.191,44981.99,45432.478,409.38235294117646
16674,7182.262,6956.815,7405.307,197.41
16676,7520.895,7441.285,7596.696,370.09999999999997
16678,18397.251,18230.795,18571.221,271.981
16679,1675.992,1609.273,1742.008,0.0
16680,6365.336,6133.039,6587.312,0.0
16681,11926.434,11784.346,12062.16,293.748
16682,7561.778,7225.611,7883.57,125.625
16684,310636.235,306925.67,314861.902,4335.214666666667
16685,5506.646,5311.438,5705.411,0.0
16686,14807.042,14703.382,14912.873,447.9916666666666
16688,22773.131,22452.023,23195.955,359.03666666666663
16689,7153.124,6854.699,7459.952,128.44
16690,4000.231,3836.011,4178.558,122.13
16692,8512.325,8062.041,8945.989,1267.5
16693,4204.852,4123.416,4293.868,324.45
16696,6717.637,6548.071,6902.171,207.5
16697,2344.352,2253.641,2434.772,0.0
16698,7052.121,6786.032,7307.831,816.0
16700,24241.215,24138.595,24362.733,393.90500000000003
16701,24988.52,24872.061,25130.195,439.9945454545454
16705,62880.452,62130.029,63668.35,1169.2336363636364
16706,7408.354,7042.512,7768.235,119.91
16708,6256.924,6029.209,6476.028,0.0
16709,13006.853,12758.679,13241.048,636.4466666666666
16710,11907.46,11781.304,12038.275,263.44625
16711,8780.357,8703.456,8855.571,359.2075
16712,21757.974,21636.74,21911.213,409.3325
16713,31968.309,31835.174,32142.495,454.96785714285716
16714,2332.435,2173.385,2493.943,15.0
16715,4884.366,4707.095,5060.186,0.0
16716,3054.256,2943.958,3161.043,166.8
16717,15390.533,15104.605,15674.615,743.69
16718,1664.603,1598.276,1730.193,0.0
16719,8346.585,8210.207,8497.957,224.49
16720,7464.749,7190.517,7725.025,0.0
16721,2197.152,2113.34,2283.964,0.0
16722,21783.008,21683.326,21896.759,351.4275
16723,6509.258,6272.443,6740.218,165.0
16725,5069.165,4851.322,5279.236,128.204
16726,7727.481,7649.167,7809.681,417.48333333333335
16727,1683.673,1616.689,1749.974,0.0
16728,7571.027,7450.268,7699.02,276.7266666666667
16729,47086.97,46911.251,47392.259,372.0444444444445
16730,5016.331,4926.216,5114.293,278.045
16732,7103.868,6847.732,7354.775,0.0
16734,7930.402,7767.432,8081.663,344.35
16735,9867.913,9721.62,10008.233,533.5333333333333
16737,5857.856,5646.528,6063.38,0.0
16738,1989.005,1912.47,2068.302,0.0
16739,2957.689,2845.744,3068.734,0.0
16742,6204.092,5978.038,6420.692,0.0
16743,10425.263,10341.997,10501.786,355.562
16744,13750.376,13452.772,14060.391,199.13333333333333
